cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.039473684210526314,0.020833333333333332,0.0,0.023809523809523808,0.025,0.03787878787878788,0.05138339920948617,0.2,0.1891891891891892,0.012048192771084338,0.05555555555555555,0.3125,0.09022556390977443,0.0,0.0958904109589041,0.125,0.0,0.0,0.0782608695652174,0.0,0.10869565217391304,0.0,0.05194805194805195,0.12,0.171875,0.08928571428571429,0.046511627906976744,0.0,0.045454545454545456,0.21428571428571427,0.05970149253731343,0.049586776859504134,0.0,0.10784313725490197,0.10101010101010101,0.03125,0.0
-11,0.0379746835443038,0.0,0.0,0.0196078431372549,0.046511627906976744,0.05319148936170213,0.04780876494023904,0.05555555555555555,0.16666666666666666,0.012658227848101266,0.0,0.18,0.056,0.0,0.06802721088435375,0.08333333333333333,0.0,0.0,0.09774436090225563,0.15384615384615385,0.0,0.02040816326530612,0.09615384615384616,0.0967741935483871,0.015873015873015872,0.041666666666666664,0.05714285714285714,0.0,0.03225806451612903,0.23076923076923078,0.07042253521126761,0.03870967741935484,0.0,0.1375,0.058333333333333334,0.04,0.0
-10,0.06666666666666667,0.0,0.0,0.034482758620689655,0.07272727272727272,0.0599250936329588,0.028112449799196786,0.06451612903225806,0.1,0.02,0.0,0.2692307692307692,0.09523809523809523,0.0,0.11347517730496454,0.058823529411764705,0.0,0.3333333333333333,0.061068702290076333,0.0,0.05,0.034482758620689655,0.046153846153846156,0.0,0.07272727272727272,0.01818181818181818,0.09375,0.0,0.03488372093023256,0.14754098360655737,0.09090909090909091,0.034013605442176874,1.0,0.16822429906542055,0.08163265306122448,0.0,0.3333333333333333
-9,0.0273972602739726,0.0,0.2,0.015384615384615385,0.0,0.05737704918032787,0.052,0.043478260869565216,0.16666666666666666,0.0449438202247191,0.0,0.26666666666666666,0.06611570247933884,0.0,0.08088235294117647,0.0,0.14285714285714285,0.0,0.028985507246376812,0.2,0.0,0.017857142857142856,0.01818181818181818,0.08571428571428572,0.05263157894736842,0.04938271604938271,0.02564102564102564,0.0,0.031578947368421054,0.23809523809523808,0.07936507936507936,0.03418803418803419,0.0,0.13559322033898305,0.07058823529411765,0.0,0.0
-8,0.0,0.037037037037037035,0.0,0.044444444444444446,0.10344827586206896,0.05389221556886228,0.02577319587628866,0.06896551724137931,0.1,0.029850746268656716,0.02857142857142857,0.10344827586206896,0.10784313725490197,0.0,0.08108108108108109,0.034482758620689655,0.0,0.0,0.07407407407407407,0.0,0.08695652173913043,0.030303030303030304,0.0,0.19047619047619047,0.02,0.022727272727272728,0.0,0.0,0.06976744186046512,0.23809523809523808,0.06521739130434782,0.02197802197802198,0.0,0.06493506493506493,0.08333333333333333,0.0,0.0
-7,0.05405405405405406,0.0,0.0,0.1016949152542373,0.06666666666666667,0.08421052631578947,0.04411764705882353,0.14285714285714285,0.15384615384615385,0.0392156862745098,0.0,0.2916666666666667,0.1038961038961039,0.0,0.06299212598425197,0.13333333333333333,0.0,0.0,0.04040404040404041,0.0,0.05,0.0,0.014925373134328358,0.13636363636363635,0.0,0.08333333333333333,0.041666666666666664,0.0,0.06172839506172839,0.3220338983050847,0.02702702702702703,0.04081632653061224,0.0,0.0392156862745098,0.0273972602739726,0.0,0.5
-6,0.013333333333333334,0.0,0.0,0.022222222222222223,0.022222222222222223,0.08361204013377926,0.041666666666666664,0.125,0.13953488372093023,0.058823529411764705,0.0,0.1388888888888889,0.10101010101010101,0.1111111111111111,0.08974358974358974,0.046511627906976744,0.0,0.0,0.06382978723404255,0.0,0.057692307692307696,0.0,0.038461538461538464,0.22857142857142856,0.0847457627118644,0.018867924528301886,0.0967741935483871,0.0,0.03076923076923077,0.27522935779816515,0.014084507042253521,0.03389830508474576,0.0,0.03571428571428571,0.125,0.09090909090909091,0.3333333333333333
-5,0.03125,0.0,0.0,0.015873015873015872,0.013157894736842105,0.06115107913669065,0.04918032786885246,0.08695652173913043,0.07142857142857142,0.04,0.029411764705882353,0.0,0.13157894736842105,0.0,0.1320754716981132,0.0,0.0,0.0,0.05,0.0,0.07142857142857142,0.05714285714285714,0.04878048780487805,0.019230769230769232,0.044444444444444446,0.022727272727272728,0.09302325581395349,0.0,0.08461538461538462,0.29508196721311475,0.03636363636363636,0.04201680672268908,0.0,0.08888888888888889,0.1346153846153846,0.0,0.0
-4,0.029411764705882353,0.0,0.0,0.03571428571428571,0.057692307692307696,0.06514657980456026,0.042801556420233464,0.13636363636363635,0.08108108108108109,0.030927835051546393,0.07317073170731707,0.0,0.08974358974358974,0.09090909090909091,0.09219858156028368,0.08,0.0,0.0,0.0990990990990991,0.0,0.022222222222222223,0.0,0.045454545454545456,0.08,0.015625,0.0,0.02857142857142857,0.0,0.05303030303030303,0.3333333333333333,0.015625,0.022388059701492536,0.0,0.17045454545454544,0.05,0.0,0.2857142857142857
-3,0.03773584905660377,0.0,0.0,0.03225806451612903,0.037037037037037035,0.05026929982046679,0.046413502109704644,0.14285714285714285,0.1111111111111111,0.016666666666666666,0.047619047619047616,0.034482758620689655,0.047619047619047616,0.0,0.08387096774193549,0.08571428571428572,0.0,0.0,0.036036036036036036,0.0,0.13333333333333333,0.0196078431372549,0.02857142857142857,0.14814814814814814,0.07272727272727272,0.03125,0.2916666666666667,0.25,0.009900990099009901,0.25287356321839083,0.06349206349206349,0.05357142857142857,0.0,0.19148936170212766,0.08450704225352113,0.07142857142857142,0.125
