cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.07894736842105263,0.020833333333333332,0.0,0.023809523809523808,0.05,0.07196969696969698,0.08300395256916997,0.22857142857142856,0.1891891891891892,0.03614457831325301,0.1111111111111111,0.34375,0.12030075187969924,0.0,0.17123287671232876,0.125,0.0,0.0,0.09565217391304348,0.0,0.10869565217391304,0.044444444444444446,0.07792207792207792,0.16,0.21875,0.10714285714285714,0.046511627906976744,0.0,0.10227272727272728,0.3392857142857143,0.08955223880597014,0.05785123966942149,0.0,0.11764705882352941,0.13131313131313133,0.0625,0.3333333333333333
-11,0.06329113924050633,0.0,0.0,0.058823529411764705,0.046511627906976744,0.08156028368794327,0.05976095617529881,0.09259259259259259,0.16666666666666666,0.0379746835443038,0.0,0.2,0.12,0.0,0.1292517006802721,0.1388888888888889,0.08333333333333333,0.0,0.12030075187969924,0.15384615384615385,0.10416666666666667,0.02040816326530612,0.11538461538461539,0.12903225806451613,0.06349206349206349,0.041666666666666664,0.14285714285714285,0.2857142857142857,0.043010752688172046,0.3230769230769231,0.1267605633802817,0.08387096774193549,0.0,0.1625,0.09166666666666666,0.04,0.0
-10,0.06666666666666667,0.0,0.2,0.034482758620689655,0.07272727272727272,0.0898876404494382,0.06827309236947791,0.06451612903225806,0.1,0.07,0.0,0.28846153846153844,0.14285714285714285,0.0,0.1773049645390071,0.08823529411764706,0.0,0.6666666666666666,0.06870229007633588,0.0,0.175,0.10344827586206896,0.07692307692307693,0.06666666666666667,0.09090909090909091,0.05454545454545454,0.125,0.0,0.06976744186046512,0.32786885245901637,0.10909090909090909,0.061224489795918366,1.0,0.17757009345794392,0.09183673469387756,0.0,0.3333333333333333
-9,0.0547945205479452,0.0,0.4,0.015384615384615385,0.04081632653061224,0.0778688524590164,0.08,0.10869565217391304,0.2,0.056179775280898875,0.0,0.3111111111111111,0.12396694214876033,0.0,0.15441176470588236,0.0,0.14285714285714285,0.0,0.036231884057971016,0.2,0.0,0.05357142857142857,0.05454545454545454,0.14285714285714285,0.08771929824561403,0.07407407407407407,0.05128205128205128,0.0,0.07368421052631578,0.3333333333333333,0.09523809523809523,0.05982905982905983,0.0,0.1440677966101695,0.12941176470588237,0.1,0.0
-8,0.02127659574468085,0.037037037037037035,0.0,0.044444444444444446,0.10344827586206896,0.08982035928143713,0.05154639175257732,0.13793103448275862,0.1,0.05970149253731343,0.02857142857142857,0.13793103448275862,0.14705882352941177,0.0,0.13513513513513514,0.10344827586206896,0.0,0.0,0.08641975308641975,0.0,0.17391304347826086,0.030303030303030304,0.0,0.19047619047619047,0.02,0.022727272727272728,0.0,0.0,0.12790697674418605,0.38095238095238093,0.10869565217391304,0.03296703296703297,0.0,0.06493506493506493,0.17857142857142858,0.0,0.0
-7,0.08108108108108109,0.0,0.0,0.1016949152542373,0.06666666666666667,0.1,0.058823529411764705,0.14285714285714285,0.1794871794871795,0.0392156862745098,0.0,0.375,0.15584415584415584,0.0,0.11811023622047244,0.2,0.0,0.0,0.06060606060606061,0.0,0.05,0.0,0.014925373134328358,0.2727272727272727,0.08571428571428572,0.1388888888888889,0.08333333333333333,0.0,0.08641975308641975,0.4745762711864407,0.10810810810810811,0.061224489795918366,0.0,0.058823529411764705,0.0547945205479452,0.0,0.5
-6,0.04,0.0,0.0,0.022222222222222223,0.08888888888888889,0.12374581939799331,0.059027777777777776,0.20833333333333334,0.16279069767441862,0.12941176470588237,0.0,0.16666666666666666,0.15151515151515152,0.1111111111111111,0.1346153846153846,0.09302325581395349,0.0,0.0,0.09219858156028368,0.0,0.09615384615384616,0.018518518518518517,0.057692307692307696,0.2857142857142857,0.0847457627118644,0.018867924528301886,0.12903225806451613,0.0,0.06153846153846154,0.3853211009174312,0.056338028169014086,0.0903954802259887,0.0,0.07142857142857142,0.14583333333333334,0.18181818181818182,0.6666666666666666
-5,0.078125,0.0,0.0,0.015873015873015872,0.02631578947368421,0.08633093525179857,0.07213114754098361,0.08695652173913043,0.11904761904761904,0.06,0.058823529411764705,0.0,0.18421052631578946,0.0,0.2138364779874214,0.05263157894736842,0.0,0.0,0.08571428571428572,0.0,0.11904761904761904,0.08571428571428572,0.0975609756097561,0.038461538461538464,0.044444444444444446,0.06818181818181818,0.11627906976744186,0.0,0.12307692307692308,0.4426229508196721,0.05454545454545454,0.07563025210084033,0.0,0.1,0.17307692307692307,0.07692307692307693,0.125
-4,0.07352941176470588,0.0,0.0,0.03571428571428571,0.07692307692307693,0.09446254071661238,0.054474708171206226,0.3181818181818182,0.13513513513513514,0.061855670103092786,0.07317073170731707,0.0,0.1346153846153846,0.09090909090909091,0.14893617021276595,0.08,0.0,0.0,0.13513513513513514,0.0,0.022222222222222223,0.0,0.07954545454545454,0.2,0.03125,0.01694915254237288,0.11428571428571428,0.0,0.06060606060606061,0.40860215053763443,0.03125,0.07462686567164178,0.0,0.19318181818181818,0.11,0.0,0.2857142857142857
-3,0.09433962264150944,0.0,0.0,0.06451612903225806,0.05555555555555555,0.06822262118491922,0.0759493670886076,0.14285714285714285,0.16666666666666666,0.03333333333333333,0.047619047619047616,0.034482758620689655,0.09523809523809523,0.0,0.12903225806451613,0.08571428571428572,0.0,0.0,0.04504504504504504,0.0,0.17777777777777778,0.0392156862745098,0.04285714285714286,0.2222222222222222,0.09090909090909091,0.15625,0.2916666666666667,0.25,0.0297029702970297,0.3448275862068966,0.09523809523809523,0.08035714285714286,0.0,0.23404255319148937,0.13380281690140844,0.07142857142857142,0.125
